"timestamp","source","message","level"
"2025-04-22T16:37:24.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:24.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:24.000Z","TK_AZ_OLT-VE14","TK_AZ_OLT-VE14 auditd[0]: ONU Finish               PON 0/1 ONU 46 70:B6:4F:61:15:F0..","3"
"2025-04-22T16:37:24.023Z","10.220.4.1","hotspot,info,debug 30:16:9D:37:7B:4F (10.5.51.218): logged out: session timeout","-1"
"2025-04-22T16:37:24.116Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:24.411Z","10.252.1.24","hotspot,info,debug E8:65:D4:BB:34:10 (10.5.58.115): trying to log in by mac","-1"
"2025-04-22T16:37:24.422Z","10.252.1.24","hotspot,account,info,debug E8:65:D4:BB:34:10 (10.5.58.115): logged in","-1"
"2025-04-22T16:37:25.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:25.000Z","TK_AZ-OLT_PP08","TK_AZ-OLT_PP08 auditd[0]: ONU Register             PON 0/7 ONU 21 llid 48 00:6D:61:DB:C2:68..","3"
"2025-04-22T16:37:25.000Z","TK_AZ-OLT_PP08","TK_AZ-OLT_PP08 auditd[0]: ONU Link LOST            PON 0/7 ONU 21 00:6D:61:DB:C2:68..","3"
"2025-04-22T16:37:25.000Z","TK_AZ-OLT_PP08","TK_AZ-OLT_PP08 auditd[0]: ONU Deregister           PON 0/7 ONU 21 llid 48 00:6D:61:DB:C2:68 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:26.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:37:26.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:37:26.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:26.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:26.000Z","TK_AZ-OLT_PP08","TK_AZ-OLT_PP08 auditd[0]: ONU Link LOST            PON 0/7 ONU 21 00:6D:61:DB:C2:68..","3"
"2025-04-22T16:37:26.000Z","TK_AZ-OLT_PP08","TK_AZ-OLT_PP08 auditd[0]: ONU Deregister           PON 0/7 ONU 21 llid 48 00:6D:61:DB:C2:68 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:26.514Z","10.220.17.1","hotspot,info,debug E4:BE:ED:77:A5:F0 (10.5.51.182): trying to log in by mac","-1"
"2025-04-22T16:37:26.521Z","10.220.17.1","hotspot,account,info,debug E4:BE:ED:77:A5:F0 (10.5.51.182): logged in","-1"
"2025-04-22T16:37:27.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:27.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:27.675Z","10.220.4.1","hotspot,info,debug 30:16:9D:37:7B:4F (10.5.51.218): trying to log in by mac","-1"
"2025-04-22T16:37:27.679Z","10.220.4.1","hotspot,account,info,debug 30:16:9D:37:7B:4F (10.5.51.218): logged in","-1"
"2025-04-22T16:37:27.732Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:28.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:28.901Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:37:28.901Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:37:28.903Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:37:28.962Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:37:28.971Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:37:28.971Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:37:29.000Z","TK_AZ-OLT_OH_NC-06","TK_AZ-OLT_OH_NC-06 auditd[0]: ONU Register             PON 0/6 ONU 13 llid 4 6C:68:A4:05:8A:63..","3"
"2025-04-22T16:37:29.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Register             PON 0/3 ONU 4 llid 0 C8:50:E9:8B:48:B0..","3"
"2025-04-22T16:37:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Link LOST            PON 0/3 ONU 4 C8:50:E9:8B:48:B0..","3"
"2025-04-22T16:37:30.000Z","TK_AZ-OLT_OH_NC-05","TK_AZ-OLT_OH_NC-05 auditd[0]: ONU Deregister           PON 0/3 ONU 4 llid 0 C8:50:E9:8B:48:B0 MPCP OLT initiates DEREG..","3"
"2025-04-22T16:37:30.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:30.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Link LOST            PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:37:30.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Deregister           PON 0/6 ONU 68 llid 44 4C:D7:C8:2B:29:C6 MPCP OLT initiates DEREG..","3"
"2025-04-22T16:37:30.000Z","TK_AF-OLT_OH_Voska-02","TK_AF-OLT_OH_Voska-02 auditd[0]: ONU Link LOST            PON 0/4 ONU 10 4C:EA:41:E3:98:50..","3"
"2025-04-22T16:37:30.998Z","10.220.13.1","dhcp,info dhcp-Users deassigned 92.55.111.43 from E4:11:5B:4B:C7:AD","-1"
"2025-04-22T16:37:31.000Z","TK_AZ-OLT_OH_NC-06","TK_AZ-OLT_OH_NC-06 auditd[0]: ONU AUTH Success         PON 0/6 ONU 13 6C:68:A4:05:8A:63..","3"
"2025-04-22T16:37:31.000Z","TK_AZ-OLT_OH_NC-06","TK_AZ-OLT_OH_NC-06 auditd[0]: ONU Link Discover        PON 0/6 ONU 13 6C:68:A4:05:8A:63..","3"
"2025-04-22T16:37:31.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:31.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:31.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Register             PON 0/6 ONU 68 llid 44 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:37:31.253Z","10.220.13.1","script,info ONU LineID: c:b9:12:4:8e:10 with User Device MAC: E4:11:5B:4B:C7:AD connected.","-1"
"2025-04-22T16:37:31.676Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:37:31.692Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:37:32.000Z","TK_AZ-OLT_OH_NC-06","TK_AZ-OLT_OH_NC-06 auditd[0]: ONU Finish               PON 0/6 ONU 13 6C:68:A4:05:8A:63..","3"
"2025-04-22T16:37:32.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:32.000Z","TK_AF-OLT_OH_Voska-02","TK_AF-OLT_OH_Voska-02 auditd[0]: ONU Link LOST            PON 0/4 ONU 10 4C:EA:41:E3:98:50..","3"
"2025-04-22T16:37:32.000Z","TK_AF-OLT_OH_Voska-02","TK_AF-OLT_OH_Voska-02 auditd[0]: ONU Deregister           PON 0/4 ONU 10 llid 9 4C:EA:41:E3:98:50 MPCP TIMEOUT..","3"
"2025-04-22T16:37:33.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU Link LOST            PON 0/1 ONU 5 E0:E8:E6:E1:BD:3C..","3"
"2025-04-22T16:37:33.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU Deregister           PON 0/1 ONU 5 llid 4 E0:E8:E6:E1:BD:3C MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:33.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:33.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60..","3"
"2025-04-22T16:37:33.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Link Discover        PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:37:33.498Z","10.220.4.1","hotspot,info,debug 4C:EA:41:E3:52:59 (10.5.52.220): logged out: session timeout","-1"
"2025-04-22T16:37:33.587Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:34.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU Register             PON 0/1 ONU 5 llid 4 E0:E8:E6:E1:BD:3C..","3"
"2025-04-22T16:37:34.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:34.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:34.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:34.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:34.000Z","TK_AZ_OLT-VE13","TK_AZ_OLT-VE13 auditd[0]: OLT FAN                  Close!.","3"
"2025-04-22T16:37:35.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:35.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:36.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU AUTH Success         PON 0/1 ONU 5 E0:E8:E6:E1:BD:3C..","3"
"2025-04-22T16:37:36.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU Link Discover        PON 0/1 ONU 5 E0:E8:E6:E1:BD:3C..","3"
"2025-04-22T16:37:36.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:36.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU AUTH Success         PON 0/3 ONU 12 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:36.236Z","10.220.4.1","hotspot,info,debug 4C:EA:41:E3:52:59 (10.5.52.220): trying to log in by mac","-1"
"2025-04-22T16:37:36.238Z","10.220.4.1","hotspot,account,info,debug 4C:EA:41:E3:52:59 (10.5.52.220): logged in","-1"
"2025-04-22T16:37:36.294Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:37.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60..","3"
"2025-04-22T16:37:37.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:37.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Register             PON 0/8 ONU 12 llid 4 80:07:1B:CB:40:40..","3"
"2025-04-22T16:37:37.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Deregister           PON 0/8 ONU 12 llid 4 80:07:1B:CB:40:40 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:38.000Z","TK_AZ-OLT_BT_Prilepska-03","TK_AZ-OLT_BT_Prilepska-03 auditd[0]: ONU Finish               PON 0/1 ONU 5 E0:E8:E6:E1:BD:3C..","3"
"2025-04-22T16:37:38.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60..","3"
"2025-04-22T16:37:38.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:38.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:38.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:38.250Z","10.220.9.1","system,info simple queue moved by iliev","-1"
"2025-04-22T16:37:38.674Z","10.220.4.1","hotspot,info,debug 4C:EA:41:E1:19:F9 (10.5.52.224): logged out: session timeout","-1"
"2025-04-22T16:37:38.781Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:38.971Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:37:38.971Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:37:38.971Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:37:39.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:39.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:39.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:39.034Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:37:39.042Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:37:39.042Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:37:39.706Z","10.252.1.12","interface,warning sfp-sfpplus2 fcs error on link","-1"
"2025-04-22T16:37:40.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:40.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU AUTH Success         PON 0/8 ONU 12 80:07:1B:CB:40:40..","3"
"2025-04-22T16:37:40.694Z","10.220.4.1","hotspot,info,debug 4C:EA:41:E1:19:F9 (10.5.52.224): trying to log in by mac","-1"
"2025-04-22T16:37:40.716Z","10.220.4.1","hotspot,account,info,debug 4C:EA:41:E1:19:F9 (10.5.52.224): logged in","-1"
"2025-04-22T16:37:40.809Z","10.220.4.1","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:41.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:41.265Z","10.220.16.1","hotspot,info,debug 1C:EF:03:E9:15:77 (10.5.52.139): logged out: idle timeout","-1"
"2025-04-22T16:37:41.687Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:37:41.780Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:37:42.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:37:42.000Z","TK_GPoN-OH02","TK_GPoN-OH02 auditd[0]: DHCP Snooping Illegal Server PON 0/12 Find Illegal dhcp server(offer), src-mac E0:E8:E6:D1:88:A1.","3"
"2025-04-22T16:37:42.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:42.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:42.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:43.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:43.596Z","10.220.17.1","hotspot,info,debug C8:7F:54:E1:70:C8 (10.5.50.174): logged out: session timeout","-1"
"2025-04-22T16:37:44.000Z","TK_AZ_OLT-VE06-Garaza","TK_AZ_OLT-VE06-Garaza auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:37:44.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:44.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:45.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:45.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:45.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:45.000Z","TK_AZ_OLT-VE13","TK_AZ_OLT-VE13 auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:37:45.000Z","TK_AZ_OLT-KO-10","TK_AZ_OLT-KO-10 auditd[0]: ONU Finish               PON 0/8 ONU 12 80:07:1B:CB:40:40..","3"
"2025-04-22T16:37:46.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:46.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Link LOST            PON 0/6 ONU 68 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:37:46.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Deregister           PON 0/6 ONU 68 llid 44 4C:D7:C8:2B:29:C6 MPCP OLT initiates DEREG..","3"
"2025-04-22T16:37:46.285Z","10.220.17.1","hotspot,info,debug C8:7F:54:E1:70:C8 (10.5.50.174): trying to log in by mac","-1"
"2025-04-22T16:37:46.291Z","10.220.17.1","hotspot,account,info,debug C8:7F:54:E1:70:C8 (10.5.50.174): logged in","-1"
"2025-04-22T16:37:47.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:47.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:47.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:47.000Z","TK_AZ_OLT-VE20-Garaza","TK_AZ_OLT-VE20-Garaza auditd[0]: OLT FAN                  Open!.","3"
"2025-04-22T16:37:47.402Z","10.252.1.3","hotspot,info,debug 24:2F:D0:19:43:A3 (89.205.105.156): logged out: session timeout","-1"
"2025-04-22T16:37:47.509Z","10.252.1.3","fetch,info Download from 10.181.4.6 FINISHED","-1"
"2025-04-22T16:37:48.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:49.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:49.000Z","TK_AZ_OLT-VE08","TK_AZ_OLT-VE08 auditd[0]: ONU Register             PON 0/6 ONU 68 llid 44 4C:D7:C8:2B:29:C6..","3"
"2025-04-22T16:37:49.038Z","10.181.4.1","l2tp,info first L2TP UDP packet received from 92.55.120.77","-1"
"2025-04-22T16:37:49.038Z","10.220.50.234","l2tp,ppp,info To_Management: connecting...","-1"
"2025-04-22T16:37:49.038Z","10.220.50.234","l2tp,ppp,info To_Management: initializing...","-1"
"2025-04-22T16:37:49.102Z","10.181.4.1","l2tp,ppp,error <92.55.120.77>: user TK_AZ_Ohrid_NC is already active","-1"
"2025-04-22T16:37:49.113Z","10.220.50.234","l2tp,ppp,info To_Management: terminating... - failed to authenticate ourselves to peer","-1"
"2025-04-22T16:37:49.114Z","10.220.50.234","l2tp,ppp,info To_Management: disconnected","-1"
"2025-04-22T16:37:50.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:50.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:51.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Register             PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60..","3"
"2025-04-22T16:37:51.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:51.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Register             PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0..","3"
"2025-04-22T16:37:51.714Z","10.252.1.3","dns,error cache full, not storing","-1"
"2025-04-22T16:37:51.719Z","10.252.1.3","dns,error cache full, not storing [ignoring repeated messages]","-1"
"2025-04-22T16:37:52.000Z","TK_AF-OLT_SR03","TK_AF-OLT_SR03 auditd[0]: ONU Deregister           PON 0/5 ONU 14 llid 28 0C:B9:12:08:39:60 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:52.000Z","TK_AZ-OLT_KV02","TK_AZ-OLT_KV02 auditd[0]: ONU Link Event           PON 0/7 ONU 1 54:93:59:08:21:83 Errored Symbol Period.","3"
"2025-04-22T16:37:52.000Z","TK_AZ-OLT_OH_Budva_01","TK_AZ-OLT_OH_Budva_01 auditd[0]: ONU Deregister           PON 0/3 ONU 12 llid 52 70:B6:4F:61:1C:C0 MPCP ONU initiates DEREG..","3"
"2025-04-22T16:37:52.000Z","TK_AZ_OLT-NE02","TK_AZ_OLT-NE02 auditd[0]: ONU Link LOST            PON 0/8 ONU 17 4C:D7:C8:2B:2B:26..","3"
"2025-04-22T16:37:52.000Z","TK_AZ_OLT-NE02","TK_AZ_OLT-NE02 auditd[0]: ONU Deregister           PON 0/8 ONU 17 llid 59 4C:D7:C8:2B:2B:26 MPCP TIMEOUT..","3"
"2025-04-22T16:37:52.000Z","TK_AZ_OLT-NE02","TK_AZ_OLT-NE02 auditd[0]: ONU Link LOST            PON 0/8 ONU 14 4C:EA:41:E3:96:34..","3"
